SubjectID,Ps1 Major1 Code,Ps1 Major2 Code,Ps2 Major1 Code,Ps2 Major2 Code
178544321,4,1,0,0
179988596,4,1,0,0
183117212,4,1,0,0
183968882,4,1,0,0
184381352,4,1,0,0
185900237,4,1,0,0
185956577,4,2,0,0
186084269,4,2,0,0
187286777,4,1,0,0
187342982,4,1,0,0
187542899,4,1,0,0
187630334,4,1,0,0
188112527,4,1,0,0
188553752,4,2,0,0
188631143,4,1,0,0
188636156,4,1,0,0
188728262,4,2,0,0
188935136,4,1,1,1
188995778,4,1,0,0
189019097,4,1,0,0
189028286,4,1,0,0
189285272,4,1,0,0
189679796,4,2,0,0
189870407,4,2,0,0
189951551,4,2,0,0
190060154,4,1,0,0
190194911,4,1,0,0
190269071,4,1,0,0
190301768,4,1,0,0
190547558,4,1,0,0
190995245,4,1,0,0
191148488,4,1,0,0
191241980,4,3,0,0
191460896,4,2,0,0
191484008,4,2,0,0
191484215,4,1,0,0
191563577,4,1,1,1
191666447,4,1,0,0
191672558,4,1,0,0
191705516,4,1,0,0
191740670,4,2,0,0
191852882,4,1,0,0
192404798,4,1,1,1
192505427,4,1,0,0
192546413,4,1,0,0
192601529,4,1,0,0
192650327,4,1,0,0
192663017,4,1,0,0
192700367,4,1,0,0
192716135,4,1,0,0
192720437,4,1,0,0
192903893,4,1,0,0
192968810,4,1,0,0
192988007,4,1,0,0
193105070,4,2,0,0
193116563,4,2,0,0
193431851,4,1,0,0
193446881,4,1,0,0
193529591,4,1,0,0
193536467,4,1,0,0
193698755,4,1,0,0
193774607,4,1,0,0
193789943,4,1,0,0
193897385,4,1,0,0
194114204,4,1,0,0
194212241,4,1,0,0
194926337,4,2,0,0
194986745,4,2,0,0
195119963,4,1,0,0
195198920,4,1,0,0
195280766,4,2,0,0
195466067,4,1,0,0
195474212,4,1,0,0
195620003,4,1,0,0
200826629,4,1,0,0
200912534,4,2,0,0
201032027,4,1,0,0
201054203,4,3,0,0
201124286,4,1,0,0
201578813,4,1,0,0
201848912,4,1,0,0
202851161,4,1,0,0
203960591,4,1,0,0
204202286,4,1,0,0
204585335,4,1,2,1
204825680,4,1,0,0
204849620,4,1,0,0
204849836,4,1,0,0
204959681,4,2,0,0
205117874,4,1,0,0
206166518,4,1,0,0
206192483,4,1,0,0
206232056,4,2,0,0
206527499,4,1,0,0
206831816,4,2,0,0
207192923,4,1,0,0
207382580,4,1,0,0
207510002,4,1,0,0
207537002,4,1,0,0
207584315,4,1,0,0
231006698,4,1,0,0
231066278,4,1,0,0
231472880,4,1,0,0
231519833,4,1,0,0
231559523,4,1,0,0
231624854,4,1,0,0
231983396,4,3,0,0
232122023,4,1,0,0
232481375,4,1,0,0
233285399,4,1,1,1
233332838,4,2,0,0
233341532,4,2,0,0
233389799,4,1,0,0
233430848,4,1,1,1
233485469,4,1,0,0
233497610,4,1,0,0
233652761,4,1,0,0
233820764,4,1,0,0
233843930,4,1,0,0
233909243,4,1,0,0
233951957,4,2,0,0
233994995,4,1,0,0
234068120,4,1,0,0
234905390,4,1,0,0
235014362,4,1,0,0
235126349,4,2,0,0
235237292,4,2,0,0
235320164,4,1,0,0
235486745,4,1,0,0
235499066,4,2,1,1
236475260,4,2,0,0
236494187,4,1,0,0
236547431,4,1,0,0
236681288,4,1,0,0
236703356,4,1,0,0
236703689,4,1,0,0
236715893,4,1,0,0
236738510,4,1,0,0
236774141,4,1,0,0
236785112,4,1,0,0
236822417,4,1,0,0
237256514,4,1,0,0
237584951,4,1,0,0
237702842,4,1,0,0
237765671,4,1,1,1
237810509,4,1,0,0
237815450,4,1,0,0
237821138,4,1,0,0
237824855,4,1,0,0
238592555,4,1,1,1
238683194,4,1,2,1
238744151,4,1,0,0
238854905,4,1,1,1
238920785,4,1,0,0
238933034,4,1,0,0
238942376,4,1,0,0
238957370,4,1,0,0
238989914,4,1,0,0
238994864,4,2,0,0
239849054,4,1,0,0
239975729,4,1,0,0
239977511,4,2,0,0
240074567,4,1,0,0
240117056,4,1,0,0
240126515,4,1,1,1
240163730,4,1,0,0
240184655,4,1,0,0
240295319,3,4,0,0
240315533,4,1,0,0
240376184,4,1,0,0
240444206,4,1,0,0
240466517,4,1,1,1
240561791,4,1,0,0
240632801,4,1,0,0
240633071,4,1,0,0
240660350,4,1,0,0
241513595,4,2,0,0
241760033,4,1,0,0
241778474,4,1,0,0
241968410,4,2,0,0
242026811,4,1,1,1
242283050,4,1,0,0
242321372,4,3,0,0
242584856,4,1,0,0
242595674,4,1,0,0
242656811,4,1,0,0
242780174,4,1,0,0
242829881,4,1,0,0
242831780,4,1,0,0
242959967,4,1,0,0
243077570,4,1,0,0
